iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
794,10.657,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001100,2,7,3.363636,0.989383,3.000000,7,7,7,0,0,8,0
794,10.662,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000001100000000000000000000001100,2,6,3.252525,1.008484,3.000000,7,7,6,1,0,8,1
794,10.667,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011110000000000000000000000001100,2,7,3.222222,1.020552,3.000000,7,7,7,0,0,8,0
794,10.672,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001100,2,6,3.323232,0.897002,3.000000,7,7,6,1,0,8,1
794,10.677,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111001100000000000000000000001100,2,7,3.595960,1.118433,4.000000,7,7,7,0,0,8,0
794,10.682,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001100,2,7,3.424242,1.128966,3.000000,7,7,7,0,0,8,0
794,10.687,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000001100000000000000000000001100,2,6,3.545455,0.945726,4.000000,8,8,6,1,0,8,1
795,10.692,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110011000000000000000000000000001100,2,6,3.424242,0.964951,3.000000,7,7,6,1,0,8,1
796,10.698,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111111001100000000000000000000001111,2,6,3.474747,0.935748,3.000000,8,8,6,1,0,8,1
797,10.703,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000111100001100000000001100000000001111,2,6,3.404040,0.963151,3.000000,7,7,6,1,0,8,1
798,10.708,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000001100000000001111,2,7,3.303030,0.936947,3.000000,7,7,7,0,0,8,0
798,10.713,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000001100000000001111,2,7,3.313131,1.106879,3.000000,7,7,7,0,0,8,0
798,10.718,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111111001100000000000000000000000011,2,6,3.474747,0.967590,3.000000,7,7,6,1,0,8,1
798,10.723,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001111001100000000000000000011,2,6,3.525253,1.008484,4.000000,8,8,6,1,0,8,1
799,10.728,3,3,7,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111111111001100000000000000000011000011,2,7,3.636364,0.947666,4.000000,7,8,7,1,0,8,1
799,10.733,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000111100001100001111000000000000000011,2,7,3.838384,1.116516,4.000000,7,7,7,1,0,8,1
800,10.738,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011110000111100000000000000000011,2,6,3.393939,1.032973,3.000000,7,7,6,1,0,8,1
800,10.743,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000011000000000011000000111111,2,7,3.323232,1.117612,3.000000,7,7,7,0,0,8,0
800,10.748,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011110000001100000000000000111111,2,7,3.525253,1.094923,3.000000,7,7,7,0,0,8,0
800,10.753,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011111100001100000000000000111111,2,6,3.616162,0.950354,4.000000,8,8,6,1,0,8,1
801,10.759,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110011001100110000110011110000111111,2,6,3.646465,1.028023,4.000000,8,8,6,1,0,8,1
801,10.764,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110011000000110000110011000000111111,2,6,3.585859,1.163503,3.000000,7,7,6,1,0,8,1
802,10.769,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000011000000000000000000111111,2,6,3.828283,1.137429,4.000000,8,8,6,1,0,8,1
803,10.774,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000000011000000000000000000001111,2,8,3.282828,1.092124,3.000000,7,7,8,0,0,8,0
804,10.779,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000110000000000000000000000001111,2,7,3.555556,1.084531,3.000000,7,7,7,0,0,8,0
804,10.784,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000001111,2,6,3.272727,0.972534,3.000000,7,7,6,1,0,8,1
804,10.789,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001111,2,5,3.262626,0.927535,3.000000,8,8,5,1,0,8,1
805,10.794,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110000110000000000000000000000001111,2,7,3.545455,0.997702,3.000000,7,7,7,1,0,8,1
806,10.799,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001111,2,7,3.353535,0.935421,3.000000,7,7,7,0,0,8,0
806,10.805,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001111,2,7,3.373737,1.000867,3.000000,7,7,7,0,0,8,0
806,10.810,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001111,2,6,3.303030,0.892783,3.000000,7,7,6,1,0,8,1
806,10.815,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001111,2,7,3.323232,0.908193,3.000000,7,7,7,0,0,8,0
806,10.820,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000000011,2,6,3.323232,1.023248,3.000000,7,7,6,1,0,8,1
806,10.825,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000000011,2,6,3.313131,1.050699,3.000000,7,7,6,1,0,8,1
806,10.830,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000000011,2,6,3.323232,0.972639,3.000000,7,7,6,1,0,8,1
806,10.835,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111110000000000000000000000000011,2,5,3.464646,0.856504,3.000000,8,8,5,1,0,8,1
807,10.840,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110011000000000000000000000000000011,2,7,3.404040,0.886705,3.000000,7,7,7,1,0,8,1
808,10.845,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000000011,2,6,3.464646,0.913569,3.000000,8,8,6,1,0,8,1
809,10.850,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110011000000000000000000000000000011,2,6,3.585859,1.101056,4.000000,8,8,6,1,0,8,1
809,10.855,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000111111000000000000000000000000000011,2,7,3.666667,1.091751,4.000000,7,7,7,1,0,8,1
810,10.860,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000000011,2,7,3.292929,0.987319,3.000000,7,7,7,0,0,8,0
810,10.865,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001111,2,7,3.474747,1.094923,3.000000,7,7,7,0,0,8,0
810,10.870,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011110000000000000000000000001111,2,6,3.313131,1.011514,3.000000,7,7,6,1,0,8,1
810,10.875,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001111,2,7,3.383838,0.917915,3.000000,7,7,7,0,0,8,0
810,10.880,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001111,2,7,3.393939,1.080761,3.000000,7,7,7,0,0,8,0
810,10.885,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000110000000000000000000000001111,2,6,3.454545,0.987525,3.000000,7,7,6,1,0,8,1
810,10.890,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001111,2,6,3.515152,0.978183,3.000000,7,7,6,1,0,8,1
810,10.895,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111001100000000000000000000001111,2,7,3.454545,1.017749,3.000000,7,7,7,0,0,8,0
810,10.901,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011110000000000000000000000001111,2,6,3.414141,0.953570,3.000000,7,7,6,1,0,8,1
810,10.906,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001111,2,6,3.343434,0.965690,3.000000,7,7,6,1,0,8,1
810,10.911,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001111,2,6,3.303030,0.936947,3.000000,7,7,6,1,0,8,1
810,10.916,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111000000000000000000000000000011,2,6,3.222222,0.990414,3.000000,7,7,6,1,0,8,1
810,10.921,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111111000000000000000000000000000011,2,7,3.151515,1.067080,3.000000,7,7,7,0,0,8,0
810,10.926,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111000000000000000000000000000011,2,7,3.404040,1.043684,3.000000,7,7,7,0,0,8,0
810,10.931,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000000011,2,7,3.303030,1.058439,3.000000,7,7,7,0,0,8,0
810,10.936,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000000011,2,6,2.939394,0.885554,3.000000,7,7,6,1,0,8,1
810,10.941,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100001100000000000000000000000011,2,6,3.111111,0.874890,3.000000,7,7,6,1,0,8,1
810,10.946,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000001111,2,7,3.282828,0.943242,3.000000,7,7,7,0,0,8,0
810,10.951,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011000000000000000000000000001111,2,6,3.282828,0.910549,3.000000,7,7,6,1,0,8,1
810,10.956,4,4,7,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111111111100000000000000000000001111,2,7,3.313131,0.928194,3.000000,7,8,7,0,0,8,0
811,10.961,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110011000000000000000000000000001111,2,7,3.555556,1.046613,3.000000,7,7,7,1,0,8,1
812,10.966,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001111,2,6,3.373737,1.030699,3.000000,7,7,6,1,0,8,1
812,10.971,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000110000000000000000000000001111,2,6,3.323232,0.908193,3.000000,7,7,6,1,0,8,1
812,10.976,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001111,2,7,3.232323,1.080855,3.000000,7,7,7,0,0,8,0
812,10.981,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001111,2,5,3.111111,0.863267,3.000000,8,8,5,1,0,8,1
813,10.986,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001111,2,6,3.414141,0.932143,3.000000,7,7,6,1,0,8,1
814,10.992,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111100000000000000000000000000001111,2,6,3.252525,0.856861,3.000000,7,7,6,1,0,8,1
814,10.997,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110011001100000000000000000000001111,2,6,3.181818,0.891754,3.000000,7,7,6,1,0,8,1
814,11.002,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000110000000000000000000000001111,2,5,3.131313,0.824455,3.000000,8,8,5,1,0,8,1
815,11.007,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011111100000000000000000000000000001111,2,6,3.464646,0.977661,3.000000,7,7,6,1,0,8,1
816,11.012,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001111,2,6,3.505051,0.880470,3.000000,8,8,6,1,0,8,1
817,11.017,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110000000000000000000000000000001111,2,7,3.636364,1.048853,3.000000,7,7,7,1,0,8,1
818,11.022,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011000000000000000000000000110011,2,6,3.444444,1.093805,3.000000,7,7,6,1,0,8,1
818,11.027,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000110011,2,6,3.333333,1.063632,3.000000,7,7,6,1,0,8,1
818,11.032,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000110000000000000000000000110011,2,6,3.393939,1.013227,3.000000,7,7,6,1,0,8,1
818,11.037,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011110000000000000000000000001111,2,6,3.262626,1.030699,3.000000,7,7,6,1,0,8,1
818,11.042,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001111,2,6,3.282828,0.953891,3.000000,7,7,6,1,0,8,1
818,11.047,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111000000000000000000000000001111,2,6,3.424242,1.025837,3.000000,7,7,6,1,0,8,1
818,11.052,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011111100000000000000000000001111,2,7,3.666667,1.128152,4.000000,7,7,7,0,0,8,0
818,11.057,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001111,2,7,3.343434,1.065166,3.000000,7,7,7,0,0,8,0
818,11.062,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000110000000000000000000000001111,2,6,3.393939,1.061904,3.000000,7,7,6,1,0,8,1
818,11.068,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000111100000000000000000000001111,2,7,3.313131,1.194655,3.000000,7,7,7,0,0,8,0
818,11.073,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011000000000000000000000000001111,2,6,3.313131,0.883593,3.000000,7,7,6,1,0,8,1
818,11.078,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000110000000000000000000000001111,2,6,3.393939,0.896888,3.000000,7,7,6,1,0,8,1
818,11.083,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001111,2,6,3.424242,0.922129,3.000000,7,7,6,1,0,8,1
818,11.088,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000110000000000000000000000001111,2,7,3.525253,1.038097,3.000000,7,7,7,0,0,8,0
818,11.093,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000001111,2,6,3.373737,1.115419,3.000000,7,7,6,1,0,8,1
818,11.098,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001111,2,6,3.272727,0.982865,3.000000,7,7,6,1,0,8,1
818,11.103,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001111,2,7,3.373737,1.020852,3.000000,7,7,7,0,0,8,0
818,11.108,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001111,2,6,3.454545,0.945726,3.000000,7,7,6,1,0,8,1
818,11.113,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100001100000000000000000000001111,2,6,3.505051,0.903123,3.000000,8,8,6,1,0,8,1
819,11.118,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000111100000000000000000000001111,2,8,3.616162,1.002089,3.000000,7,7,8,0,0,8,0
820,11.124,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100110000000000000000000000001111,2,6,3.202020,0.840632,3.000000,7,7,6,1,0,8,1
820,11.129,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000001111,2,6,3.454545,0.997702,3.000000,7,7,6,1,0,8,1
820,11.134,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001111,2,6,3.282828,0.932472,3.000000,7,7,6,1,0,8,1
820,11.139,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001111,2,7,3.282828,1.110468,3.000000,7,7,7,0,0,8,0
820,11.144,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011000000000000000000000000001111,2,6,3.272727,1.032973,3.000000,7,7,6,1,0,8,1
820,11.149,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001111,2,6,3.383838,1.022051,3.000000,7,7,6,1,0,8,1
820,11.154,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000001111,2,7,3.434343,1.065166,3.000000,7,7,7,0,0,8,0
820,11.159,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000110000000000000000000000001111,2,6,3.515152,1.149120,3.000000,7,7,6,1,0,8,1
820,11.164,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001111,2,7,3.363636,1.048853,3.000000,7,7,7,0,0,8,0
820,11.169,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011000000000000000000000000111111,2,6,3.181818,0.935966,3.000000,7,7,6,1,0,8,1
820,11.174,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001111,2,5,3.181818,0.998622,3.000000,8,8,5,1,0,8,1
821,11.179,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110000000000000000000000000000001111,2,6,3.303030,0.999541,3.000000,7,7,6,1,0,8,1
822,11.184,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111100001100000000000000000000001111,2,7,3.212121,0.945726,3.000000,7,7,7,0,0,8,0
822,11.190,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111111000000000000000000000000001111,2,7,3.414141,1.044564,3.000000,7,7,7,0,0,8,0
822,11.195,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000110011,2,5,2.989899,0.810224,3.000000,8,8,5,1,0,8,1
823,11.200,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110000001100000000000000000000110011,2,5,3.242424,0.888659,3.000000,8,8,5,1,0,8,1
823,11.205,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110000000000000000000000000000110011,2,6,3.464646,0.913569,3.000000,8,8,6,1,0,8,1
823,11.210,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110011000000000000000000000000110011,2,6,3.383838,1.041629,3.000000,7,7,6,1,0,8,1
824,11.215,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011000000000000000000000000110011,2,6,3.292929,0.997497,3.000000,7,7,6,1,0,8,1
824,11.220,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000110011,2,5,3.090909,0.911109,3.000000,8,8,5,1,0,8,1
825,11.225,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000111100000000000000000000110011,2,7,3.242424,0.985664,3.000000,7,7,7,1,0,8,1
826,11.231,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000110011,2,6,3.282828,0.943242,3.000000,7,7,6,1,0,8,1
826,11.236,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000110011,2,6,3.373737,1.050116,3.000000,7,7,6,1,0,8,1
826,11.241,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000000011,2,6,3.414141,0.995039,3.000000,7,7,6,1,0,8,1
826,11.246,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000000011,2,6,3.343434,1.026533,3.000000,7,7,6,1,0,8,1
826,11.251,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000000011,2,6,3.272727,1.013227,3.000000,7,7,6,1,0,8,1
826,11.256,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000110000000000000000000000001111,2,7,3.303030,1.029411,3.000000,7,7,7,0,0,8,0
826,11.261,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011110000000000000000000000000011,2,6,3.323232,0.993192,3.000000,7,7,6,1,0,8,1
826,11.266,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111001100000000000000000000000011,2,6,3.444444,0.966324,3.000000,7,7,6,1,0,8,1
826,11.271,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111000000000000000000000000110011,2,6,3.545455,0.844145,3.000000,8,8,6,1,0,8,1
827,11.276,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110000111100000000000000000000001100,2,6,3.525253,1.038097,3.000000,7,7,6,1,0,8,1
828,11.281,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011111100000000000000000000001100,2,6,3.353535,0.987939,3.000000,7,7,6,1,0,8,1
828,11.286,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000001100,2,6,3.656566,0.976094,4.000000,8,8,6,1,0,8,1
829,11.291,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110000001100000000000000000000001100,2,6,3.555556,0.976721,3.000000,8,8,6,1,0,8,1
829,11.296,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001100,2,6,3.545455,1.075651,4.000000,8,8,6,1,0,8,1
829,11.301,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100111100110000000000000000000000001100,2,6,3.626263,0.959649,4.000000,8,8,6,1,0,8,1
829,11.306,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110000001100000000000000000000001100,2,7,3.535354,1.103833,3.000000,7,7,7,1,0,8,1
830,11.312,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000111100000000000000000000001100,2,6,3.404040,0.909203,3.000000,7,7,6,1,0,8,1
830,11.317,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001100,2,5,3.212121,0.867747,3.000000,8,8,5,1,0,8,1
831,11.322,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110011000000000000000000000000001100,2,6,3.393939,0.972534,3.000000,7,7,6,1,0,8,1
832,11.327,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011000000000000000000000000001100,2,7,3.373737,0.938362,3.000000,7,7,7,0,0,8,0
832,11.332,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001100,2,7,3.454545,1.085001,3.000000,7,7,7,0,0,8,0
832,11.337,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011000000000000000000000000001100,2,5,2.979798,0.887395,3.000000,8,8,5,1,0,8,1
833,11.342,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110011000000000000000000000000001100,2,7,3.323232,1.135544,3.000000,7,7,7,1,0,8,1
834,11.347,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000000000000000000000000000001100,2,6,3.333333,1.082459,3.000000,7,7,6,1,0,8,1
834,11.352,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011000000000000000000000000001100,2,6,3.181818,0.857099,3.000000,7,7,6,1,0,8,1
834,11.357,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000001100,2,5,3.141414,0.816622,3.000000,8,8,5,1,0,8,1
835,11.362,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001100,2,6,3.434343,0.933784,3.000000,7,7,6,1,0,8,1
836,11.367,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110011000000000000000000000000001111,2,6,3.272727,0.940859,3.000000,7,7,6,1,0,8,1
836,11.372,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000001100000000000000000000001111,2,6,3.565657,0.878033,3.000000,8,8,6,1,0,8,1
837,11.377,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111110000000000000000000000000000001111,2,7,3.505051,1.122531,4.000000,7,7,7,1,0,8,1
838,11.383,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111100000000000000000000000000111100,2,7,3.282828,1.015440,3.000000,7,7,7,0,0,8,0
838,11.388,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111111000000000000000000000000111100,2,6,3.373737,0.959649,3.000000,7,7,6,1,0,8,1
838,11.393,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000111100,2,6,3.242424,0.933018,3.000000,7,7,6,1,0,8,1
838,11.398,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100000000000000000000000000111100,2,6,3.292929,0.819615,3.000000,7,7,6,1,0,8,1
838,11.403,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011111100001100000000000000000000111100,2,7,3.606061,1.108445,4.000000,7,7,7,0,0,8,0
838,11.408,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111000000000000000000000000111100,2,6,3.393939,0.982865,3.000000,7,7,6,1,0,8,1
