iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
6778,34.588915,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011110000000000000000000000111100,2,6,3.121212,0.934985,3.000000,7,7,6,1,0,0,1
6779,34.594056,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000011001111110000000000000000000000111100,2,5,2.888889,0.827420,3.000000,8,8,5,1,0,0,1
6780,34.599174,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000111100,2,5,3.070707,0.855789,3.000000,8,8,5,1,0,0,1
6781,34.604187,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000111100,2,6,3.161616,0.895636,3.000000,7,7,6,1,0,0,1
6782,34.609308,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111001100111100000000000000000000111100,2,5,2.959596,0.851845,3.000000,8,8,5,1,0,1,1
6783,34.614415,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000000110000000000000000000000111100,2,6,3.444444,1.075176,3.000000,7,7,6,1,0,0,1
6784,34.619541,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000111100,2,6,3.111111,0.941618,3.000000,7,7,6,1,0,0,1
6785,34.624555,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001100111100000000000000000000111100,2,6,3.292929,0.890494,3.000000,7,7,6,1,0,0,1
6786,34.629574,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000111100,2,5,3.383838,0.928854,3.000000,8,8,5,1,0,0,1
6787,34.634690,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001100110000000000000000000000111100,2,5,3.222222,0.882553,3.000000,8,8,5,1,0,0,1
6788,34.639702,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011110000000000000000000000111100,2,5,3.121212,0.832093,3.000000,8,8,5,1,0,0,1
6789,34.644739,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001100110000000000000000000000111100,2,7,3.202020,0.963787,3.000000,7,7,7,1,0,0,1
6790,34.649856,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000111100000000000000000000111100,2,6,3.393939,0.908080,3.000000,7,7,6,1,0,0,1
6791,34.654868,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000111100,2,5,3.292929,0.934766,3.000000,8,8,5,1,0,1,1
6792,34.659976,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001111000000110000000000000000000000111100,2,6,3.505051,0.880470,4.000000,8,8,6,1,0,1,1
6793,34.664989,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000110000000000000000000000111100,2,6,3.474747,0.998417,3.000000,7,7,6,1,0,1,1
6794,34.670002,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111001100110000000000000000000000110000,2,5,3.525253,0.880122,4.000000,8,8,5,1,0,1,1
6795,34.675020,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001111000000110000000000000000000000110000,2,6,3.444444,0.912564,3.000000,8,8,6,1,0,0,1
6796,34.680157,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110011110011001100110000000000000000000000110000,2,6,3.111111,0.919913,3.000000,7,7,6,1,0,0,1
6797,34.685262,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000111100000000000000000000110000,2,5,3.151515,0.820983,3.000000,8,8,5,1,0,1,1
6798,34.690360,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111110000110000000000000000000000110000,2,6,3.474747,1.047782,3.000000,7,7,6,1,0,0,1
6799,34.695465,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011111111001100110000000000000000000000110000,2,5,3.040404,0.751015,3.000000,8,8,5,1,0,0,1
6800,34.700562,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000110000,2,6,3.252525,0.924891,3.000000,7,7,6,1,0,1,1
6801,34.705674,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000011110000000000000000000000110011,2,7,3.494949,0.998724,3.000000,7,7,7,1,0,0,1
6802,34.710809,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000111100000000000000000000110000,2,5,3.101010,0.758720,3.000000,8,8,5,1,0,0,1
6803,34.715925,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000011110000000000000000000000110000,2,6,3.262626,0.786064,3.000000,7,7,6,1,0,0,1
6804,34.721049,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001100110000000000000000000000110000,2,5,3.040404,0.898025,3.000000,8,8,5,1,0,0,1
6805,34.726181,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011110000000000000000000000110000,2,6,3.151515,0.935966,3.000000,7,7,6,1,0,0,1
6806,34.731286,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000110000,2,5,3.131313,0.812111,3.000000,8,8,5,1,0,0,1
6807,34.736388,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000111100000000000000000000110000,2,6,3.212121,0.819864,3.000000,7,7,6,1,0,0,1
6808,34.741513,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000110000,2,6,3.404040,1.072326,3.000000,7,7,6,1,0,0,1
6809,34.746525,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011110000000000000000000000110000,2,6,3.383838,0.895636,3.000000,7,7,6,1,0,0,1
6810,34.751541,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000110000,2,5,3.424242,0.877219,3.000000,8,8,5,1,0,0,1
6811,34.756653,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001100111100000000000000000000110000,2,6,3.454545,1.007775,3.000000,7,7,6,1,0,0,1
6812,34.761753,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000110000,2,6,3.313131,0.906168,3.000000,7,7,6,1,0,0,1
6813,34.766768,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110000,2,6,3.303030,0.881396,3.000000,7,7,6,1,0,0,1
6814,34.771780,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000111100000000000000000000110000,2,6,3.252525,0.902784,3.000000,7,7,6,1,0,1,1
6815,34.776886,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000110000000000000000000000110000,2,6,3.454545,1.047100,3.000000,7,7,6,1,0,0,1
6816,34.781990,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111111000000110000000000000000000000110011,2,5,2.858586,0.828899,3.000000,8,8,5,1,0,0,1
6817,34.787103,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011001100110000000000000000000000110000,2,5,3.101010,0.784895,3.000000,8,8,5,1,0,0,1
6818,34.792115,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011000000110000000000000000000000110000,2,6,3.161616,0.960924,3.000000,7,7,6,1,0,0,1
6819,34.797215,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000110000,2,5,2.898990,0.745288,3.000000,8,8,5,1,0,0,1
6820,34.802323,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001111110000000000000000000000110000,2,5,3.121212,0.807449,3.000000,8,8,5,1,0,0,1
6821,34.807335,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000110000,2,5,2.959596,0.941943,3.000000,8,8,5,1,0,0,1
6822,34.812346,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000110000,2,5,2.919192,0.906506,3.000000,8,8,5,1,0,0,1
6823,34.817363,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000110000,2,7,3.363636,0.979121,3.000000,7,7,7,1,0,0,1
6824,34.822508,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011111100110000000000000000000000111100,2,5,3.050505,0.808712,3.000000,8,8,5,1,0,1,1
6825,34.827619,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110011000000111100000000000000000000111111,2,8,3.484848,1.095110,3.000000,7,7,8,1,0,1,1
6826,34.832650,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011110000110000000000000000000000111111,2,7,3.414141,1.015139,3.000000,7,7,7,1,0,0,1
6827,34.837794,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000111111,2,5,3.070707,0.768739,3.000000,8,8,5,1,0,0,1
6828,34.842903,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001111110000000000000000000000110000,2,5,3.242424,0.865628,3.000000,8,8,5,1,0,1,1
6829,34.848026,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011110000110000000000000000000000110000,2,6,3.414141,0.995039,3.000000,7,7,6,1,0,0,1
6830,34.853163,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110000,2,6,3.080808,0.836983,3.000000,7,7,6,1,0,1,1
6831,34.858263,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000000110000000000000000000000110000,2,6,3.454545,1.047100,3.000000,7,7,6,1,0,0,1
6832,34.863366,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000110000,2,6,2.989899,0.846800,3.000000,7,7,6,1,0,0,1
6833,34.868381,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000110000,2,6,3.131313,0.836617,3.000000,7,7,6,1,0,1,1
6834,34.873488,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000110000000000000000000000110000,2,5,3.373737,0.916580,3.000000,8,8,5,1,0,0,1
6835,34.878600,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011000011110000000000000000000000110000,2,5,3.161616,0.884286,3.000000,8,8,5,1,0,0,1
6836,34.883613,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100111111110000111100000000000000000000110000,2,7,3.414141,1.025041,3.000000,7,7,7,1,0,0,1
6837,34.888724,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000110000,2,6,3.383838,1.022051,3.000000,7,7,6,1,0,1,1
6838,34.893830,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110011000000110000000000000000000000110000,2,7,3.343434,0.944539,3.000000,7,7,7,1,0,0,1
6839,34.898966,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000011110000110000000000000000000000110000,2,5,2.848485,0.820983,3.000000,8,8,5,1,0,1,1
6840,34.904070,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011111100111100000000000000000000110000,2,6,3.434343,0.889463,3.000000,8,8,6,1,0,0,1
6841,34.909178,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000111100,2,6,3.090909,0.899954,3.000000,7,7,6,1,0,0,1
6842,34.914311,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110011111100000000000000000000110000,2,6,3.090909,0.943783,3.000000,7,7,6,1,0,1,1
6843,34.919413,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011001100111100000000000000000000110000,2,6,3.424242,0.877219,3.000000,8,8,6,1,0,0,1
6844,34.924529,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001100110000000000000000000000110000,2,6,3.151515,0.925111,3.000000,7,7,6,1,0,1,1
6845,34.929652,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111000000111100000000000000000000110000,2,6,3.575758,0.985664,4.000000,8,8,6,1,0,0,1
6846,34.934756,1,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110000001111000000111100000000000000000000110000,2,6,3.060606,1.013227,3.000000,7,7,6,1,0,0,1
6847,34.939865,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000000000,2,6,3.050505,0.936075,3.000000,7,7,6,1,0,0,1
6848,34.944883,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000000000,2,5,3.131313,0.860426,3.000000,8,8,5,1,0,0,1
6849,34.950012,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110011110000000000000000000000000000,2,5,3.303030,0.915131,3.000000,8,8,5,1,0,1,1
6850,34.955123,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111000000110000000000000000000000000000,2,8,3.565657,1.074607,3.000000,7,7,8,1,0,1,1
6851,34.960136,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011001100110000000000000000000000000000,2,7,3.545455,1.007775,3.000000,7,7,7,1,0,0,1
6852,34.965269,1,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110000000011000011110000000000000000000000000000,2,6,3.020202,1.024742,3.000000,7,7,6,1,0,0,1
6853,34.970291,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000000000,2,5,3.080808,0.872437,3.000000,8,8,5,1,0,0,1
6854,34.975432,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000000000,2,6,3.363636,1.009596,3.000000,7,7,6,1,0,0,1
6855,34.980539,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111001100110000000000000000000000000000,2,6,3.151515,0.998622,3.000000,7,7,6,1,0,1,1
6856,34.985643,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011110000110000000000000000000000000000,2,7,3.373737,0.990723,3.000000,7,7,7,1,0,0,1
6857,34.990769,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111111000000110000000000000000000000000000,2,5,3.050505,0.925222,3.000000,8,8,5,1,0,0,1
6858,34.995871,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000000000,2,7,3.151515,0.935966,3.000000,7,7,7,1,0,0,1
6859,35.000991,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000111111,2,6,3.090909,0.933018,3.000000,7,7,6,1,0,0,1
6860,35.006011,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111110000000000000000000000000000,2,7,3.272727,1.023148,3.000000,7,7,7,0,0,0,0
6861,35.011023,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000000000,2,7,3.353535,1.076030,3.000000,7,7,7,0,0,0,0
6862,35.016036,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000110000000000000000000000000000,2,6,3.333333,0.942809,3.000000,7,7,6,1,0,1,1
6863,35.021174,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111001100111100000000000000000000000000,2,7,3.444444,1.007269,3.000000,7,7,7,1,0,0,1
6864,35.026305,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000000000,2,5,2.868687,0.812111,3.000000,8,8,5,1,0,0,1
6865,35.031410,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011111100110000000000000000000000000000,2,6,3.272727,0.908080,3.000000,7,7,6,1,0,1,1
6866,35.036510,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111110000111100000000000000000000000000,2,7,3.565657,1.111570,3.000000,7,7,7,1,0,1,1
6867,35.041520,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110011000000110000000000000000000000000000,2,6,3.424242,0.888659,3.000000,8,8,6,1,0,0,1
6868,35.046641,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000000000,2,6,3.090909,0.975362,3.000000,7,7,6,1,0,0,1
6869,35.051755,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111111100110000000000000000000000000000,2,5,2.848485,0.701566,3.000000,8,8,5,1,0,0,1
6870,35.056865,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000111100000000000000000000000000,2,6,3.333333,0.984732,3.000000,7,7,6,1,0,1,1
6871,35.061964,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000011001100110000000000000000000000000000,2,6,3.494949,0.936075,3.000000,8,8,6,1,0,1,1
6872,35.066981,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011110000110000000000000000000000000000,2,6,3.474747,0.913904,3.000000,8,8,6,1,0,0,1
6873,35.072090,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011110011110000000000000000000000000000,2,6,3.121212,0.867747,3.000000,7,7,6,1,0,1,1
6874,35.077191,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011110000110000000000000000000000000000,2,7,3.555556,1.017247,4.000000,7,7,7,1,0,0,1
6875,35.082297,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000000000,2,6,3.010101,0.926544,3.000000,7,7,6,1,0,0,1
6876,35.087311,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111111110000110000000000000000000000000000,2,5,3.141414,0.910213,3.000000,8,8,5,1,0,1,1
6877,35.092427,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110011000000110000000000000000000000000000,2,6,3.474747,0.967590,3.000000,7,7,6,1,0,0,1
6878,35.097539,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110011110000000000000000000000000000,2,6,3.121212,0.977243,3.000000,7,7,6,1,0,0,1
6879,35.102555,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000011110000000000000000000000000000,2,6,3.181818,0.967801,3.000000,7,7,6,1,0,0,1
6880,35.107569,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110011110000000000000000000000000000,2,6,3.242424,0.899954,3.000000,7,7,6,1,0,0,1
6881,35.112590,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000011110000000000000000000000000000,2,6,3.141414,0.910213,3.000000,7,7,6,1,0,0,1
6882,35.117604,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001100110000000000000000000000000000,2,5,3.121212,0.901992,3.000000,8,8,5,1,0,0,1
6883,35.122745,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000011110000000000000000000000000000,2,6,3.292929,0.934766,3.000000,7,7,6,1,0,0,1
6884,35.127859,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000000000,2,6,3.191919,0.848966,3.000000,7,7,6,1,0,0,1
6885,35.132874,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111110000000000000000000000000000,2,7,3.333333,0.887625,3.000000,7,7,7,0,0,0,0
6886,35.137889,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001100110000000000000000000000000000,2,6,3.262626,1.010909,3.000000,7,7,6,1,0,0,1
6887,35.142907,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000000000,2,6,3.262626,1.020852,3.000000,7,7,6,1,0,1,1
6888,35.148035,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011001111110000000000000000000000000000,2,6,3.484848,0.988455,3.000000,7,7,6,1,0,0,1
6889,35.153142,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000110000000000000000000000000000,2,5,3.141414,0.942917,3.000000,8,8,5,1,0,0,1
6890,35.158249,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110011111100000000000000000000000000,2,6,3.131313,0.960287,3.000000,7,7,6,1,0,0,1
6891,35.163382,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011110000000000000000000000000000,2,7,3.161616,0.872788,3.000000,7,7,7,0,0,0,0
6892,35.168397,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000111100000000000000000000000000,2,6,3.070707,0.987319,3.000000,7,7,6,1,0,0,1
6893,35.173414,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000000000,2,6,3.080808,0.872437,3.000000,7,7,6,1,0,0,1
6894,35.178428,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011111100110000000000000000000000000000,2,7,3.060606,0.962091,3.000000,7,7,7,0,0,1,0
6895,35.183539,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011110011110000000000000000000000000000,2,6,3.434343,0.911892,3.000000,7,7,6,1,0,0,1
6896,35.188641,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011110011110011110000000000000000000000000000,2,5,3.070707,0.890494,3.000000,8,8,5,1,0,0,1
6897,35.193745,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001100111100000000000000000000000000,2,6,3.323232,1.071469,3.000000,7,7,6,1,0,0,1
6898,35.198843,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000111100000000000000000000000000,2,6,3.171717,0.899387,3.000000,7,7,6,1,0,0,1
6899,35.203862,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000001111,2,6,3.101010,0.822597,3.000000,7,7,6,1,0,0,1
6900,35.208896,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011110000000000000000000000000011,2,7,3.171717,0.943242,3.000000,7,7,7,0,0,0,0
6901,35.213913,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000000000,2,6,3.373737,1.010909,3.000000,7,7,6,1,0,0,1
6902,35.218931,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111110000000000000000000000000000,2,6,3.363636,0.968750,3.000000,7,7,6,1,0,0,1
6903,35.223954,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011110000000000000000000000000000,2,5,3.313131,1.001478,3.000000,8,8,5,1,0,0,1
6904,35.229103,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000111100000000000000000000000000,2,6,3.414141,0.974525,3.000000,7,7,6,1,0,0,1
6905,35.234213,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001100110000000000000000000000000000,2,7,3.222222,1.010606,3.000000,7,7,7,0,0,0,0
6906,35.239232,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000000000,2,6,3.131313,0.872086,3.000000,7,7,6,1,0,0,1
6907,35.244243,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111110000000000000000000000000000,2,6,3.202020,0.898706,3.000000,7,7,6,1,0,0,1
6908,35.249255,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000111100000000000000000000000000,2,5,3.373737,0.871384,3.000000,8,8,5,1,0,0,1
6909,35.254379,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000000000,2,6,3.494949,0.936075,3.000000,8,8,6,1,0,0,1
6910,35.259393,3,3,6,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111111111110000000000000000000000000000,2,6,3.494949,1.048074,3.000000,7,7,6,1,0,1,1
6911,35.264507,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011110000111100000000000000000000000000,2,7,3.474747,0.977974,4.000000,7,7,7,1,0,0,1
6912,35.269612,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000110000000000000000000000000000,2,5,3.121212,0.844145,3.000000,8,8,5,1,0,0,1
6913,35.274719,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000000000,2,5,3.232323,0.908193,3.000000,8,8,5,1,0,0,1
6914,35.279732,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111001100110000000000000000000000000000,2,6,3.272727,1.003209,3.000000,7,7,6,1,0,0,1
6915,35.284840,3,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011110011000000110000000000000000000000000000,2,6,2.989899,0.834786,3.000000,7,7,6,1,0,0,1
6916,35.289853,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000000000,2,7,3.090909,1.025837,3.000000,7,7,7,0,0,0,0
6917,35.294865,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001100111100000000000000000000000000,2,5,3.252525,0.924891,3.000000,8,8,5,1,0,0,1
6918,35.300002,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000011110000000000000000000000000000,2,7,3.565657,0.976094,4.000000,7,7,7,1,0,0,1
6919,35.305132,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110000110000000000000000000000000000,2,6,3.434343,0.986388,3.000000,7,7,6,1,0,0,1
6920,35.310146,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110000111100000000000000000000000000,2,5,3.545455,0.844145,4.000000,8,8,5,1,0,0,1
6921,35.315264,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011110000000000000000000000000000,2,6,3.595960,0.963151,4.000000,8,8,6,1,0,0,1
6922,35.320280,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011111100110000000000000000000000000000,2,6,3.646465,0.946158,4.000000,8,8,6,1,0,0,1
6923,35.325292,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000000000,2,6,3.646465,0.967274,4.000000,8,8,6,1,0,0,1
