iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
8,0.369,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000001100000011001100000000000000000000001111,2,4,2.303030,0.558760,2.000000,4,4,4,0,0,7,0
8,0.374,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000001111,2,4,2.383838,0.545080,2.000000,4,4,4,0,0,7,0
8,0.379,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000001111000011001100000000000000000000001111,2,4,2.363636,0.558760,2.000000,4,4,4,0,0,7,0
8,0.384,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000110000000011111100000000000000000000001111,2,4,2.414141,0.635802,2.000000,4,4,4,0,0,7,0
8,0.389,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000001111,2,4,2.383838,0.598096,2.000000,4,4,4,0,0,7,0
8,0.394,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011111100000000000000000000001111,2,4,2.434343,0.588812,2.000000,4,4,4,0,0,7,0
8,0.399,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000110000110011001100000000000000000000001111,2,4,2.404040,0.680451,2.000000,4,4,4,0,0,7,0
8,0.404,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001100000011001100000000000000000000001111,2,4,2.444444,0.554545,2.000000,4,4,4,0,0,7,0
8,0.409,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,4,2.343434,0.495670,2.000000,4,4,4,0,0,7,0
8,0.414,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000110011001100000000000000000000001111,2,3,2.323232,0.467711,2.000000,4,4,3,1,0,7,1
8,0.419,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,4,2.393939,0.599969,2.000000,4,4,4,0,0,7,0
8,0.424,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000110011001100000000000000000000001111,2,3,2.404040,0.490705,2.000000,4,4,3,1,0,7,1
8,0.429,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100110011000011001100000000000000000000001111,2,4,2.353535,0.518606,2.000000,4,4,4,0,0,7,0
8,0.434,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000001111,2,3,2.404040,0.490705,2.000000,4,4,3,1,0,7,1
8,0.439,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,4,2.353535,0.537731,2.000000,4,4,4,0,0,7,0
8,0.444,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000001111,2,4,2.353535,0.608245,2.000000,4,4,4,0,0,7,0
8,0.449,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011001100000011001100000000000000000000001111,2,4,2.252525,0.519196,2.000000,4,4,4,0,0,7,0
8,0.454,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000110011111100000000000000000000001111,2,4,2.252525,0.519196,2.000000,4,4,4,0,0,7,0
