iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
0,46.846,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011111100000000000000000000000011,2,6,3.454545,0.997702,3.000000,4,5,6,0,0,0,1
0,46.851,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000111100000000000000000000000011,2,5,3.373737,0.811357,3.000000,4,5,7,0,0,0,1
0,46.856,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000111100000000000000000000000011,2,5,3.363636,0.892783,3.000000,4,4,5,0,0,0,1
0,46.861,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000000000001100000000000000000000000011,2,4,3.313131,0.773898,4.000000,4,4,7,0,0,0,1
0,46.866,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,4,3.353535,0.700838,3.000000,4,4,5,0,0,0,1
0,46.871,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000000011,2,4,3.313131,0.719799,3.000000,4,5,7,0,0,0,1
0,46.876,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000000011,2,5,3.363636,0.947666,3.000000,4,4,6,0,0,0,1
0,46.881,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000110000001100000000000000000000000011,2,4,3.272727,0.763011,3.000000,4,5,6,0,0,0,1
0,46.886,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001111000011001100000000000000000000000011,2,5,3.464646,0.935421,3.000000,4,6,7,0,0,0,1
0,46.891,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,6,3.343434,0.900747,3.000000,4,4,6,0,0,0,1
0,46.896,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000000011,2,4,3.292929,0.768739,3.000000,4,5,7,0,0,0,1
0,46.901,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000001100000000000000000000000011,2,5,3.515152,0.935966,4.000000,4,4,7,0,0,0,1
0,46.906,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000000011,2,4,3.323232,0.722346,3.000000,4,4,7,0,0,0,1
0,46.911,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000111100000000000000000000000011,2,4,3.262626,0.759929,3.000000,4,5,7,0,0,0,1
0,46.916,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000011001100000000000000000000000011,2,5,3.515152,1.038293,4.000000,4,5,7,0,0,0,1
0,46.921,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000110000001100000000000000000000000011,2,5,3.454545,0.987525,3.000000,4,5,6,0,0,0,1
