iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
27,0.486,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000110011000000000000000000000000001100,2,4,2.363636,0.558760,2.000000,4,4,4,0,0,7,0
27,0.491,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001111000011000000000000000000000000001100,2,4,2.353535,0.498749,2.000000,4,4,4,0,0,7,0
27,0.496,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000000011110000000000000000000000001100,2,4,2.353535,0.574072,2.000000,4,4,4,0,0,7,0
27,0.501,3,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001111111111000000000000000000000000001100,2,4,2.353535,0.518606,2.000000,4,4,4,0,0,7,0
27,0.506,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000001100,2,4,2.404040,0.567098,2.000000,10,10,4,0,0,7,0
28,0.511,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001111000000000011000000000000000000000000001100,2,6,3.464646,0.977661,3.000000,4,4,6,1,0,7,1
29,0.516,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011000000000000000000000000001100,2,4,2.323232,0.509075,2.000000,4,4,4,0,0,7,0
29,0.521,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011000000000000000000000000001100,2,4,2.353535,0.556198,2.000000,4,4,4,0,0,7,0
29,0.526,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001100000011001100000000000000000000001100,2,4,2.444444,0.606734,2.000000,10,10,4,0,0,7,0
30,0.531,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100110000000011000000000000000000000000001100,2,6,3.414141,1.137160,3.000000,4,4,6,1,0,7,1
31,0.536,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001100000011000000000000000000000000001100,2,4,2.464646,0.556198,2.000000,10,10,4,0,0,7,0
32,0.542,0,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001111000011001111000000000000000000000000001100,2,6,3.454545,0.997702,3.000000,4,6,6,1,0,7,1
33,0.547,1,5,2,6,0000000000000000000000000011111111111100000000000000000000000000,0000000000000000001100000000000011110000000000000000000000001100,2,5,2.696970,0.731051,3.000000,4,4,5,1,0,7,1
34,0.552,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111110000000011000000000000000000000000001100,2,4,2.222222,0.439365,2.000000,4,4,4,0,0,7,0
34,0.557,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000001100,2,4,2.242424,0.451505,2.000000,4,4,4,0,0,7,0
34,0.562,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000001100,2,3,2.343434,0.474855,2.000000,4,4,3,1,0,7,1
34,0.567,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011110000000000000000000000001100,2,4,2.505051,0.519785,2.000000,4,4,4,0,0,7,0
34,0.572,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111111001100000011000000000000000000000000001100,2,4,2.494949,0.575137,2.000000,4,4,4,0,0,7,0
34,0.577,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111100000000000011110000000000000000000000001100,2,4,2.262626,0.483795,2.000000,4,4,4,0,0,7,0
34,0.582,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111100000000000011110000000000000000000000001100,2,3,2.282828,0.450374,2.000000,4,4,3,1,0,7,1
34,0.587,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000001111000000000000000000000000001100,2,4,2.383838,0.580962,2.000000,10,10,4,0,0,7,0
35,0.592,0,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001111000011110011000000001100000000000000001100,2,7,3.616162,1.107432,3.000000,4,6,7,1,0,7,1
36,0.597,3,5,2,6,0000000000000000000000000011111111111100000000000000000000000000,0000000000000000111100110000000011110000000000000000000000110000,2,4,2.707071,0.685382,3.000000,4,4,4,1,0,7,1
37,0.602,3,7,4,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111111000011110011001100000000000000000000110000,2,4,2.303030,0.521353,2.000000,4,5,4,0,0,7,0
38,0.608,1,6,3,5,0000000000000000000000000000111111111100000000000000000000000000,0000000000000000001111000000000011001100000000000000000011110000,2,4,2.595960,0.737443,2.000000,4,4,4,1,0,7,1
39,0.613,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100110000001111000000000000000000000000110000,2,4,2.282828,0.513267,2.000000,10,10,4,0,0,7,0
40,0.618,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100000011000000000000000000000000110000,2,6,3.434343,0.986388,3.000000,4,4,6,1,0,7,1
41,0.623,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000110011000000000000000000000000111100,2,4,2.353535,0.498749,2.000000,4,4,4,0,0,7,0
41,0.628,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000000011000000000000000000000000110000,2,4,2.363636,0.558760,2.000000,4,4,4,0,0,7,0
41,0.633,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000110000,2,4,2.222222,0.439365,2.000000,4,4,4,0,0,7,0
41,0.638,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111100000000000011001100000000000000000000110000,2,4,2.373737,0.542829,2.000000,10,10,4,0,0,7,0
42,0.643,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000111100,2,7,3.555556,1.056220,4.000000,4,6,7,1,0,7,1
43,0.648,5,5,2,6,0000000000000000000000000011111111111100000000000000000000000000,0000000000000000111100110011111111000000000000000000000000110000,2,5,2.676768,0.679100,3.000000,4,4,5,1,0,7,1
44,0.653,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100110000000011000000000000000000000000110000,2,4,2.343434,0.515646,2.000000,4,4,4,0,0,7,0
44,0.658,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000110000,2,4,2.363636,0.501604,2.000000,4,4,4,0,0,7,0
44,0.664,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000110000,2,3,2.454545,0.497930,2.000000,4,4,3,1,0,7,1
44,0.669,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000000011110000000000000000000000110000,2,3,2.434343,0.495670,2.000000,4,4,3,1,0,7,1
44,0.674,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000110000,2,4,2.444444,0.536020,2.000000,4,4,4,0,0,7,0
44,0.679,3,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111111110000000011110000000000000000000000110000,2,4,2.454545,0.623978,2.000000,4,4,4,0,0,7,0
44,0.684,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011001100000000000000000000110000,2,3,2.404040,0.490705,2.000000,4,4,3,1,0,7,1
44,0.689,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000001111000000000000000000000000110000,2,4,2.363636,0.558760,2.000000,4,4,4,0,0,7,0
44,0.694,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111110011000011000000000000000000000000110000,2,4,2.333333,0.512471,2.000000,4,4,4,0,0,7,0
44,0.699,5,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111111110000111111000000000000000000000000110000,2,4,2.303030,0.481046,2.000000,4,4,4,0,0,7,0
44,0.704,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011001100000000000000000000111100,2,4,2.515152,0.609083,2.000000,4,4,4,0,0,7,0
44,0.709,7,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111111111111111111001100000000000000000000110000,2,4,2.454545,0.655555,2.000000,10,10,4,0,0,7,0
45,0.714,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100000011110000000000000000000000110000,2,8,3.444444,1.084531,3.000000,4,5,8,1,0,8,1
46,0.719,5,6,2,5,0000000000000000000000000000111111111100000000000000000000000000,0000000000000000111111110000111111000000000000000000000000110000,2,4,2.727273,0.678950,3.000000,4,4,4,1,0,8,1
47,0.724,6,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111111110011111111001100000000000000000000110000,2,4,2.404040,0.510875,2.000000,4,4,4,0,0,8,0
47,0.729,6,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111111001111111111000000000000000000000000110000,2,4,2.535354,0.574072,2.000000,4,4,4,0,0,8,0
47,0.734,7,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111111111111111111000000000000000000000000110000,2,4,2.252525,0.478707,2.000000,4,4,4,0,0,8,0
