iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
2508,19.610,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000001100,2,5,2.949495,0.783333,3.000000,8,8,5,1,0,0,1
2509,19.616,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000000001100000000000000000000001100,2,6,3.090909,0.943783,3.000000,7,7,6,1,0,0,1
2510,19.621,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100000011001100000000000000000000001100,2,5,3.040404,0.751015,3.000000,8,8,5,1,0,0,1
2511,19.626,2,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111001100000000001100000000000000000000001100,2,6,3.222222,0.916246,3.000000,7,7,6,1,0,0,1
2512,19.631,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000111100,2,7,3.070707,0.966641,3.000000,7,7,7,0,0,0,0
2512,19.636,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000111100,2,7,2.989899,0.948097,3.000000,7,7,7,0,0,0,0
2512,19.641,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000111100,2,6,3.050505,0.925222,3.000000,7,7,6,1,0,0,1
2512,19.646,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000001100,2,5,3.141414,0.974525,3.000000,8,8,5,1,0,0,1
2513,19.651,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000001100,2,6,3.333333,1.024941,3.000000,7,7,6,1,0,0,1
2514,19.656,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110000001100000000000000000000001100,2,5,3.171717,0.888085,3.000000,8,8,5,1,0,0,1
2515,19.661,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111001100001100000000000000000000001100,2,5,3.212121,0.901992,3.000000,8,8,5,1,0,0,1
2515,19.666,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000011001100000000000000000000001100,2,6,3.242424,0.954425,3.000000,7,7,6,1,0,0,1
2516,19.671,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001100001100000000000000000000001100,2,5,2.969697,0.834297,3.000000,8,8,5,1,0,0,1
2517,19.677,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110011111100000000000000000000001100,2,6,3.303030,0.915131,3.000000,7,7,6,1,0,0,1
2518,19.682,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011111100000000000000000000001100,2,6,3.202020,0.984525,3.000000,7,7,6,1,0,0,1
2518,19.687,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000001100,2,6,3.282828,1.064016,3.000000,7,7,6,1,0,0,1
2518,19.692,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001100,2,5,3.333333,0.953463,3.000000,8,8,5,1,0,0,1
2519,19.697,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,7,3.414141,0.974525,3.000000,7,7,7,1,0,0,1
2520,19.702,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111001111001100000000000000000000001100,2,5,3.292929,0.912899,3.000000,8,8,5,1,0,0,1
2521,19.707,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100110000111100000000000000000000001100,2,7,3.505051,1.038392,3.000000,7,7,7,1,0,0,1
2522,19.712,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111111111111100000000000000000000001100,2,6,3.393939,1.061904,3.000000,7,7,6,1,0,0,1
2522,19.717,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110000001100000000000000000000001100,2,6,3.222222,0.980162,3.000000,7,7,6,1,0,0,1
2522,19.722,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111001111001100000000000000000000001100,2,7,3.373737,1.078587,3.000000,7,7,7,0,0,0,0
2522,19.727,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001100001100000000000000000000001100,2,7,3.171717,0.943242,3.000000,7,7,7,0,0,1,0
2523,19.732,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100001100001100000000000000000000001100,2,7,3.414141,1.073182,3.000000,7,7,7,1,0,0,1
2524,19.738,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011111111000000001100000000000000000000001100,2,6,2.818182,0.783203,3.000000,7,7,6,1,0,0,1
2524,19.743,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011111111000000001100000000000000000000001111,2,6,2.858586,0.899047,3.000000,7,7,6,1,0,0,1
2524,19.748,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011111111111111001100000000000000000000001111,2,6,2.777778,0.847522,3.000000,7,7,6,1,0,0,1
2524,19.753,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000001111,2,5,2.858586,0.804157,3.000000,8,8,5,1,0,0,1
2525,19.758,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110011111100000011001100000000000000000000001100,2,5,2.989899,0.797660,3.000000,8,8,5,1,0,1,1
2526,19.763,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000001100,2,7,3.474747,0.924891,3.000000,7,7,7,1,0,1,1
2526,19.768,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000000001100000000000000000000001100,2,7,3.383838,1.041629,3.000000,7,7,7,1,0,0,1
2527,19.773,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000001100,2,6,2.909091,0.911109,3.000000,7,7,6,1,0,0,1
2527,19.778,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100001100000000000000000000001100,2,6,3.151515,0.903010,3.000000,7,7,6,1,0,0,1
2527,19.783,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001100001100000000000000000000001100,2,6,3.202020,0.738273,3.000000,7,7,6,1,0,0,1
2527,19.788,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.080808,0.895294,3.000000,7,7,6,1,0,0,1
2527,19.793,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000000000,2,6,3.090909,0.865628,3.000000,7,7,6,1,0,0,1
2527,19.798,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000001100000000000000000000000000,2,6,3.161616,0.950354,3.000000,7,7,6,1,0,0,1
2527,19.803,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001111,2,5,3.050505,0.783333,3.000000,8,8,5,1,0,0,1
2528,19.809,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011111100000000000000000000000011,2,6,3.414141,1.025041,3.000000,7,7,6,1,0,0,1
2529,19.814,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000001100000000000000000000000011,2,7,3.505051,0.967907,4.000000,7,7,7,0,0,0,0
2529,19.819,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000000011,2,7,3.313131,0.894952,3.000000,7,7,7,0,0,0,0
2529,19.824,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001100001100000000000000000000000011,2,6,3.414141,0.921243,3.000000,7,7,6,1,0,1,1
2530,19.829,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011111100000011001100000000000000000000000011,2,6,3.484848,0.988455,3.000000,7,7,6,1,0,0,1
2531,19.834,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110000001100000000000000000000000011,2,5,2.868687,0.836617,3.000000,8,8,5,1,0,0,1
2532,19.839,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100001111000000001100000000000000000000000011,2,6,3.222222,0.969802,3.000000,7,7,6,1,0,0,1
2533,19.844,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110000001100000000000000000000000011,2,6,3.272727,0.930061,3.000000,7,7,6,1,0,0,1
2533,19.849,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000001100000000000000000000110000,2,6,3.232323,1.062000,3.000000,7,7,6,1,0,0,1
2533,19.854,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000110000,2,6,3.141414,0.876288,3.000000,7,7,6,1,0,0,1
2533,19.859,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000001100000000000000000000110000,2,5,3.141414,0.778630,3.000000,8,8,5,1,0,0,1
2534,19.864,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000000001100000000000000000000000000,2,7,3.242424,1.045345,3.000000,7,7,7,1,0,0,1
2535,19.870,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.191919,0.981411,3.000000,7,7,6,1,0,0,1
2535,19.875,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.121212,0.890724,3.000000,7,7,6,1,0,0,1
2535,19.880,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000001111,2,5,3.121212,0.913122,3.000000,8,8,5,1,0,0,1
2536,19.885,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000001100000000000000000000001111,2,6,3.242424,0.975362,3.000000,7,7,6,1,0,0,1
2537,19.890,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000001111,2,5,3.151515,0.820983,3.000000,8,8,5,1,0,0,1
2538,19.895,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000000011,2,5,3.141414,0.840996,3.000000,8,8,5,1,0,0,1
2538,19.900,3,3,7,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111110011111100000000000000000000000011,2,7,3.474747,0.924891,3.000000,7,8,7,1,0,0,1
2538,19.905,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000000001100000000000000000000000011,2,6,3.363636,0.936947,3.000000,7,7,6,1,0,0,1
2539,19.910,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011111100000000000000000000111111,2,5,3.050505,0.857218,3.000000,8,8,5,1,0,0,1
2540,19.915,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110000001100000000000000000000000011,2,6,3.373737,0.959649,3.000000,7,7,6,1,0,0,1
2541,19.920,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000011,2,7,3.424242,0.995859,3.000000,7,7,7,0,0,1,0
2542,19.925,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000001111,2,6,3.393939,0.874073,3.000000,7,7,6,1,0,1,1
2542,19.931,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100110000001100000000000000000000000011,2,6,3.464646,0.977661,3.000000,7,7,6,1,0,0,1
2543,19.936,1,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110000001100000000001100000000000000000000000011,2,5,2.838384,0.825198,3.000000,8,8,5,1,0,0,1
2544,19.941,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110000111100110000001100000000000000000000000011,2,7,3.050505,0.903123,3.000000,7,7,7,1,0,0,1
2545,19.946,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000000011,2,5,3.010101,0.904478,3.000000,8,8,5,1,0,0,1
2546,19.951,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000000111100000000000000000000000011,2,6,3.333333,0.932034,3.000000,7,7,6,1,0,1,1
2547,19.956,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000111100000000001100000000000000000000000011,2,6,3.424242,0.964951,3.000000,7,7,6,1,0,0,1
2548,19.961,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000001100000000000000000000000000,2,6,3.080808,0.812488,3.000000,7,7,6,1,0,0,1
2548,19.966,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000001100000000000000000000000000,2,7,2.898990,0.904478,3.000000,7,7,7,0,0,0,0
2548,19.971,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000000000,2,6,3.292929,0.987319,3.000000,7,7,6,1,0,0,1
2548,19.976,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110000001100000000000000000000001100,2,6,3.343434,1.046028,3.000000,7,7,6,1,0,0,1
2548,19.981,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000111100000000000000000000001100,2,6,3.252525,0.880122,3.000000,7,7,6,1,0,0,1
2548,19.986,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000001100000000000000000000001100,2,6,3.292929,0.901766,3.000000,7,7,6,1,0,0,1
2548,19.991,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000001100000000000000000000001100,2,6,3.232323,0.951642,3.000000,7,7,6,1,0,0,1
2548,19.996,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000011111100000000000000000000001100,2,6,3.303030,0.989383,3.000000,7,7,6,1,0,0,1
2548,20.001,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000011111100000000000000000000001100,2,6,3.202020,0.931815,3.000000,7,7,6,1,0,0,1
2548,20.006,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111001100001100000000000000000000001100,2,6,3.050505,0.967907,3.000000,7,7,6,1,0,1,1
2549,20.011,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000111100000000001100000000000000000000001100,2,7,3.515152,1.076504,3.000000,7,7,7,1,0,0,1
2550,20.017,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011001111001100001100000000000000000000001100,2,6,2.939394,0.850647,3.000000,7,7,6,1,0,0,1
2550,20.022,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110011001100000000000000000000000011,2,5,2.797980,0.803776,3.000000,8,8,5,1,0,0,1
2551,20.027,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000000111100000000000000000000000011,2,5,3.080808,0.848966,3.000000,8,8,5,1,0,0,1
2551,20.032,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111111100000000001100000000000000000000001100,2,5,3.070707,0.831847,3.000000,8,8,5,1,0,0,1
2551,20.037,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110000111100000000000000000000000000,2,6,3.252525,0.902784,3.000000,7,7,6,1,0,0,1
2552,20.042,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100110011001100000000000000000000000000,2,5,3.272727,0.896888,3.000000,8,8,5,1,0,0,1
2553,20.047,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,7,3.313131,1.050699,3.000000,7,7,7,1,0,0,1
2554,20.052,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.141414,0.932143,3.000000,7,7,6,1,0,0,1
2554,20.057,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000111100000000000000000000000000,2,6,3.272727,0.951534,3.000000,7,7,6,1,0,0,1
2554,20.062,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000000000,2,5,3.171717,0.791883,3.000000,8,8,5,1,0,0,1
2555,20.067,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100001111001100000000000000000000000000,2,6,3.353535,0.924560,3.000000,7,7,6,1,0,0,1
2556,20.072,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,5,3.020202,0.864330,3.000000,8,8,5,1,0,1,1
2557,20.077,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000000000,2,9,3.535354,1.148676,4.000000,7,7,9,1,0,1,1
2557,20.082,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000111100000000111100000000000000000000000000,2,6,3.383838,0.884286,3.000000,7,7,6,1,0,0,1
2558,20.088,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011001111111100001100000000000000000000000000,2,5,3.111111,0.897684,3.000000,8,8,5,1,0,1,1
2559,20.093,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011111100000000111100000000000000000000000000,2,6,3.484848,1.076504,3.000000,7,7,6,1,0,0,1
2560,20.098,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100001111111100001100000000000000000000110011,2,5,2.797980,0.778237,3.000000,8,8,5,1,0,0,1
2561,20.103,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100111111000000001100000000000000000000000000,2,7,3.060606,0.993089,3.000000,7,7,7,1,0,0,1
2562,20.108,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000001100000000000000000000000000,2,7,3.111111,0.941618,3.000000,7,7,7,0,0,0,0
2562,20.113,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111111100001100000000000000000000000000,2,6,3.171717,1.044857,3.000000,7,7,6,1,0,0,1
2562,20.118,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111001111000000111100000000000000000000000000,2,6,3.111111,0.874890,3.000000,7,7,6,1,0,1,1
2563,20.123,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000001100001111001100000000000000000000000000,2,6,3.404040,0.931158,3.000000,7,7,6,1,0,1,1
2563,20.128,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000000001100000000000000000000000000,2,6,3.393939,0.993089,3.000000,7,7,6,1,0,0,1
2564,20.133,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000111100000000000000000000000000,2,5,2.929293,0.831847,3.000000,8,8,5,1,0,0,1
2565,20.138,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.343434,1.026533,3.000000,7,7,6,1,0,0,1
2566,20.144,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100001111001100001100000000000000000000000000,2,6,3.040404,0.815496,3.000000,7,7,6,1,0,0,1
2566,20.149,3,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111001111000000001100000000000000000000000000,2,6,3.020202,0.931815,3.000000,7,7,6,1,0,1,1
2567,20.154,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111111100001100000000000000000000000000,2,7,3.515152,1.076504,3.000000,7,7,7,1,0,0,1
2568,20.159,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000111100000000000000000000000000,2,6,3.181818,0.903010,3.000000,7,7,6,1,0,0,1
2568,20.164,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000001100000000000000000000000000,2,6,3.313131,0.894952,3.000000,7,7,6,1,0,0,1
2568,20.169,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000000000,2,5,3.131313,0.860426,3.000000,8,8,5,1,0,1,1
2569,20.174,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000000001100000000000000000000000000,2,8,3.484848,1.140296,3.000000,7,7,8,1,0,0,1
2570,20.179,1,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110000001100000011001100000000000000000000000011,2,5,2.979798,0.803776,3.000000,8,8,5,1,0,0,1
2571,20.184,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000000011,2,5,3.030303,0.822101,3.000000,8,8,5,1,0,0,1
2571,20.189,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011111100000000000000000000000011,2,6,3.030303,0.904026,3.000000,7,7,6,1,0,0,1
2572,20.194,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000001100000000000000000000000011,2,5,2.878788,0.856027,3.000000,8,8,5,1,0,0,1
2573,20.200,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111001100001100000000000000000000000011,2,5,3.070707,0.741995,3.000000,8,8,5,1,0,0,1
2573,20.205,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000000001100000000000000000000000011,2,6,3.141414,0.840996,3.000000,7,7,6,1,0,0,1
2574,20.210,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100000000111100000000000000000000000000,2,5,2.787879,0.794841,3.000000,8,8,5,1,0,0,1
2575,20.215,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000000001100000000000000000000000000,2,5,3.070707,0.819615,3.000000,8,8,5,1,0,0,1
2575,20.220,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000000000,2,5,2.919192,0.860782,3.000000,8,8,5,1,0,0,1
2575,20.225,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110000001100000000000000000000000011,2,7,3.181818,1.057571,3.000000,7,7,7,1,0,1,1
2576,20.230,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100110000001100000000000000000000000011,2,7,3.393939,1.117521,3.000000,7,7,7,1,0,0,1
2577,20.235,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100001111001100000000000000000000110000,2,6,2.797980,0.852564,3.000000,7,7,6,1,0,0,1
2577,20.240,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111111000000001100000000000000000000110000,2,5,2.868687,0.848605,3.000000,8,8,5,1,0,0,1
2578,20.245,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000000111100000000000000000000110000,2,6,3.030303,0.947666,3.000000,7,7,6,1,0,1,1
2579,20.250,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100001111001100000000000000000000110000,2,6,3.383838,0.917915,3.000000,7,7,6,1,0,0,1
2580,20.255,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000000011111111001100111100000000000000000000110000,2,5,2.787879,0.742270,3.000000,8,8,5,1,0,1,1
2581,20.261,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100111100001100000000000000000000110000,2,6,3.404040,1.043684,3.000000,7,7,6,1,0,0,1
2582,20.266,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000110000,2,5,2.909091,0.877219,3.000000,8,8,5,1,0,0,1
2583,20.271,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000110000,2,5,2.959596,0.815496,3.000000,8,8,5,1,0,0,1
2583,20.276,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111001100000000111100000000000000000000110000,2,6,3.292929,1.148143,3.000000,7,7,6,1,0,0,1
2584,20.281,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000110000,2,6,3.212121,0.867747,3.000000,7,7,6,1,0,0,1
2584,20.286,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000000000,2,6,3.171717,1.005444,3.000000,7,7,6,1,0,1,1
2585,20.291,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000000001100000000000000000000000000,2,7,3.505051,0.967907,3.000000,7,7,7,1,0,0,1
2586,20.296,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100000000111100000000000000000000000000,2,6,3.050505,0.925222,3.000000,7,7,6,1,0,0,1
2586,20.301,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100110000001100000000000000000000001100,2,5,3.020202,0.816247,3.000000,8,8,5,1,0,0,1
2587,20.306,2,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111001100000000001100000000000000000000001100,2,6,3.323232,0.972639,3.000000,7,7,6,1,0,0,1
2588,20.311,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111111000000001100000000000000000000001100,2,5,3.141414,0.887740,3.000000,8,8,5,1,0,1,1
2589,20.317,0,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001111001100110000001100000000000000000000001100,2,7,3.606061,1.108445,3.000000,7,7,7,1,0,0,1
2590,20.322,2,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000000000001111001111001100000000000000000000001100,2,4,2.787879,0.700256,3.000000,8,8,4,1,0,1,1
2591,20.327,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000001100000011001100000000000000000000001100,2,6,3.383838,0.981723,3.000000,7,7,6,1,0,0,1
2592,20.332,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100001100001100000000000000000000001100,2,5,2.666667,0.724743,3.000000,8,8,5,1,0,0,1
2593,20.337,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110000001100000000000000000000001100,2,6,3.111111,0.973268,3.000000,7,7,6,1,0,0,1
2594,20.342,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001100,2,5,3.191919,1.021751,3.000000,8,8,5,1,0,0,1
2595,20.348,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,5,3.131313,0.848605,3.000000,8,8,5,1,0,0,1
2595,20.353,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111001100000000111100000000000000000000000000,2,5,3.222222,0.859358,3.000000,8,8,5,1,0,0,1
